source_stop_id,target_stop_id,weight,mode,line,route_short_name,route_long_name,transfer,distance_meters,estimated_time_min,data_source
LTFRB_1053,LTFRB_1052,2.64,jeep,LTFRB_PUJ1817,,BALINTAWAK - GREENFIELDS,False,342.77,2.64,gtfs
LTFRB_1053,LTFRB_1054,2.19,jeep,LTFRB_PUJ2172,,Balintawak De la Costa,False,207.9,2.19,gtfs
LTFRB_1054,LTFRB_1053,2.19,jeep,LTFRB_PUJ1817,,BALINTAWAK - GREENFIELDS,False,207.9,2.19,gtfs
LTFRB_1054,LTFRB_1055,2.26,jeep,LTFRB_PUJ2172,,Balintawak De la Costa,False,227.22,2.26,gtfs
LTFRB_1055,LTFRB_1054,2.26,jeep,LTFRB_PUJ1817,,BALINTAWAK - GREENFIELDS,False,227.22,2.26,gtfs
LTFRB_1055,LTFRB_1056,2.13,jeep,LTFRB_PUJ2172,,Balintawak De la Costa,False,189.22,2.13,gtfs
LTFRB_1056,LTFRB_1055,2.13,jeep,LTFRB_PUJ1817,,BALINTAWAK - GREENFIELDS,False,189.22,2.13,gtfs
LTFRB_1056,LTFRB_1057,2.16,jeep,LTFRB_PUJ2172,,Balintawak De la Costa,False,198.47,2.16,gtfs
LTFRB_1056,LTFRB_1058,2.67,jeep,LTFRB_PUB1024,,Ayala Novaliches via EDSA Buendia,False,350.5,2.67,gtfs
LTFRB_1056,LTFRB_4434,1.97,jeep,LTFRB_PUJ1818,,BALINTAWAK - GREENFIELDS,False,139.58,1.97,gtfs
LTFRB_1057,LTFRB_1056,2.16,jeep,LTFRB_PUJ1136,,Balintawak - Lagro via Novaliches,False,198.47,2.16,gtfs
LTFRB_1057,LTFRB_1058,2.41,jeep,LTFRB_PUJ2053,,BLUMENTRITT - NOVALICHES,False,272.21,2.41,gtfs
LTFRB_1057,LTFRB_1204,2.34,jeep,LTFRB_PUJ2172,,Balintawak De la Costa,False,253.14,2.34,gtfs
LTFRB_1058,LTFRB_1056,2.67,jeep,LTFRB_PUJ1817,,BALINTAWAK - GREENFIELDS,False,350.5,2.67,gtfs
LTFRB_1058,LTFRB_1057,2.41,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,272.21,2.41,gtfs
LTFRB_1058,LTFRB_1059,2.59,jeep,LTFRB_PUJ2053,,BLUMENTRITT - NOVALICHES,False,325.76,2.59,gtfs
LTFRB_1059,LTFRB_1056,3.71,jeep,LTFRB_PUB1049,,Novaliches Baclaran via EDSA Mindanao Ave,False,662.16,3.71,gtfs
LTFRB_1059,LTFRB_1058,2.59,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,325.76,2.59,gtfs
LTFRB_1059,LTFRB_1060,2.54,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,311.35,2.54,gtfs
LTFRB_1060,LTFRB_1056,4.65,jeep,LTFRB_PUB1037,,Baclaran Novaliches via EDSA Quirino,False,946.28,4.65,gtfs
LTFRB_1060,LTFRB_1058,3.49,jeep,LTFRB_PUB1100,,"Alabang-Novaliches via EDSA, MindanaoAve",False,596.14,3.49,gtfs
LTFRB_1060,LTFRB_1059,2.54,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,311.35,2.54,gtfs
LTFRB_1060,LTFRB_1061,2.39,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,266.87,2.39,gtfs
LTFRB_1061,LTFRB_1060,2.39,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,266.87,2.39,gtfs
LTFRB_1061,LTFRB_1062,2.32,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,244.63,2.32,gtfs
LTFRB_1062,LTFRB_1059,4.24,jeep,LTFRB_PUB1049,,Novaliches Baclaran via EDSA Mindanao Ave,False,822.84,4.24,gtfs
LTFRB_1062,LTFRB_1061,2.32,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,244.63,2.32,gtfs
LTFRB_1062,LTFRB_1063,2.79,jeep,LTFRB_PUB1101,,"Alabang-Novaliches via EDSA, MindanaoAve",False,385.71,2.79,gtfs
LTFRB_1062,LTFRB_1064,3.17,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,500.38,3.17,gtfs
LTFRB_1062,LTFRB_1210,2.22,jeep,LTFRB_PUJ2317,,Don Mariano Marcos Ave Quirino Highway via Tsora,False,217.49,2.22,gtfs
LTFRB_1063,LTFRB_1064,2.94,jeep,LTFRB_PUB1101,,"Alabang-Novaliches via EDSA, MindanaoAve",False,433.27,2.94,gtfs
LTFRB_1064,LTFRB_1062,3.17,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,500.38,3.17,gtfs
LTFRB_1064,LTFRB_1065,2.24,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,222.39,2.24,gtfs
LTFRB_1064,LTFRB_1096,2.56,jeep,LTFRB_PUJ1441,,Marcos Ave. - Quirino Hi-way via T. Sora,False,317.5,2.56,gtfs
LTFRB_1065,LTFRB_1062,3.91,jeep,LTFRB_PUB1049,,Novaliches Baclaran via EDSA Mindanao Ave,False,722.77,3.91,gtfs
LTFRB_1065,LTFRB_1064,2.24,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,222.39,2.24,gtfs
LTFRB_1065,LTFRB_1066,2.32,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,244.63,2.32,gtfs
LTFRB_1065,LTFRB_1067,3.13,jeep,LTFRB_PUB1038,,Baclaran Novaliches via EDSA Quirino,False,490.09,3.13,gtfs
LTFRB_1066,LTFRB_1056,9.47,jeep,LTFRB_PUB1023,,Ayala Novaliches via EDSA Buendia,False,2390.33,9.47,gtfs
LTFRB_1066,LTFRB_1064,3.06,jeep,LTFRB_PUB1100,,"Alabang-Novaliches via EDSA, MindanaoAve",False,467.02,3.06,gtfs
LTFRB_1066,LTFRB_1065,2.32,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,244.63,2.32,gtfs
LTFRB_1066,LTFRB_1067,2.36,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,257.1,2.36,gtfs
LTFRB_1067,LTFRB_1066,2.36,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,257.1,2.36,gtfs
LTFRB_1067,LTFRB_1068,2.41,jeep,LTFRB_PUJ1625,,MRT - Quirino via C-5,False,272.22,2.41,gtfs
LTFRB_1067,LTFRB_1227,2.29,jeep,LTFRB_PUB1101,,"Alabang-Novaliches via EDSA, MindanaoAve",False,237.08,2.29,gtfs
LTFRB_1067,LTFRB_1231,1.94,jeep,LTFRB_PUJ1947,,EDSA NORTH AVE - QUIRINO HIGHWAY via MINDANAO AVE,False,132.78,1.94,gtfs
LTFRB_1068,LTFRB_1067,2.41,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,272.22,2.41,gtfs
LTFRB_1068,LTFRB_1069,2.19,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,207.9,2.19,gtfs
LTFRB_1068,LTFRB_1092,2.32,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,244.63,2.32,gtfs
LTFRB_1069,LTFRB_1068,2.19,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,207.9,2.19,gtfs
LTFRB_1069,LTFRB_1070,2.09,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,177.91,2.09,gtfs
LTFRB_107,LTFRB_4506,1.61,jeep,LTFRB_PUJ2078,,BACLARAN - MCU via MABINI,False,33.36,1.61,gtfs
LTFRB_107,LTFRB_4507,1.94,jeep,LTFRB_PUJ1671,,PIER-MALANDAY,False,133.43,1.94,gtfs
LTFRB_107,LTFRB_4508,2.46,jeep,LTFRB_PUJ1428,,"Malanday - Pier South via Rizal Ave., P. Burgos",False,289.11,2.46,gtfs
LTFRB_107,LTFRB_4510,2.13,jeep,LTFRB_PUJ1265,,Divisoria - Malinta via J.A. Santos,False,189.03,2.13,gtfs
LTFRB_107,LTFRB_4960,2.67,transfer,transfer,transfer,transfer,True,200.15,2.67,derived_transfer
LTFRB_1070,LTFRB_1069,2.09,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,177.91,2.09,gtfs
LTFRB_1070,LTFRB_1071,2.26,jeep,LTFRB_PUJ1951,,EDSA NORTH AVE - PROJ 6,False,227.23,2.26,gtfs
LTFRB_1071,LTFRB_1070,2.26,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,227.23,2.26,gtfs
LTFRB_1071,LTFRB_1072,2.16,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,198.47,2.16,gtfs
LTFRB_1071,LTFRB_4731,2.25,jeep,LTFRB_PUJ2277,,Arroceros Pagasa via Espana QAve,False,225.26,2.25,gtfs
LTFRB_1072,LTFRB_1071,2.16,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,198.47,2.16,gtfs
LTFRB_1072,LTFRB_1073,2.17,jeep,LTFRB_PUJ2377,,PagAsa Pier South via Qave,False,200.15,2.17,gtfs
LTFRB_1072,LTFRB_1082,2.23,jeep,LTFRB_PUJ1675,,PIER SOUTH-PROJ 6,False,219.7,2.23,gtfs
LTFRB_1073,LTFRB_1072,2.17,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,200.15,2.17,gtfs
LTFRB_1073,LTFRB_1074,2.06,jeep,LTFRB_PUJ2377,,PagAsa Pier South via Qave,False,166.79,2.06,gtfs
LTFRB_1074,LTFRB_1073,2.06,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,166.79,2.06,gtfs
LTFRB_1074,LTFRB_1075,2.13,jeep,LTFRB_PUJ2377,,PagAsa Pier South via Qave,False,189.23,2.13,gtfs
LTFRB_1075,LTFRB_1074,2.13,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,189.23,2.13,gtfs
LTFRB_1075,LTFRB_1077,1.99,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,146.93,1.99,gtfs
LTFRB_1075,LTFRB_1242,4.37,jeep,LTFRB_PUJ2377,,PagAsa Pier South via Qave,False,861.76,4.37,gtfs
LTFRB_1076,LTFRB_1077,2.25,jeep,LTFRB_PUJ1949,,EDSA NORTH AVE - QC HALL,False,225.26,2.25,gtfs
LTFRB_1076,LTFRB_1078,2.59,jeep,LTFRB_PUJ1948,,EDSA NORTH AVE - QC HALL,False,327.49,2.59,gtfs
LTFRB_1077,LTFRB_1071,4.34,jeep,LTFRB_PUJ2277,,Arroceros Pagasa via Espana QAve,False,852.9,4.34,gtfs
LTFRB_1077,LTFRB_1072,3.7,jeep,LTFRB_PUJ2376,,PagAsa Pier South via Qave,False,658.81,3.7,gtfs
LTFRB_1077,LTFRB_1075,1.99,jeep,LTFRB_PUJ1624,,MRT - Quirino via C-5,False,146.93,1.99,gtfs
LTFRB_1077,LTFRB_1076,2.25,jeep,LTFRB_PUJ1948,,EDSA NORTH AVE - QC HALL,False,225.26,2.25,gtfs
LTFRB_1077,LTFRB_1082,4.15,jeep,LTFRB_PUJ2397,,Proj 6 Recto via Espana QAve,False,793.9,4.15,gtfs
LTFRB_1077,LTFRB_1244,2.6,jeep,LTFRB_PUJ1949,,EDSA NORTH AVE - QC HALL,False,329.56,2.6,gtfs
LTFRB_1078,LTFRB_1076,2.59,jeep,LTFRB_PUJ1949,,EDSA NORTH AVE - QC HALL,False,327.49,2.59,gtfs
LTFRB_1078,LTFRB_1079,2.25,jeep,LTFRB_PUJ1948,,EDSA NORTH AVE - QC HALL,False,225.26,2.25,gtfs
LTFRB_1078,LTFRB_1404,1.91,jeep,LTFRB_PUJ1837,,UP - SM NORTH AVE,False,122.31,1.91,gtfs
LTFRB_1079,LTFRB_1078,2.25,jeep,LTFRB_PUJ1949,,EDSA NORTH AVE - QC HALL,False,225.26,2.25,gtfs
LTFRB_1079,LTFRB_1080,2.59,jeep,LTFRB_PUJ1948,,EDSA NORTH AVE - QC HALL,False,327.49,2.59,gtfs
LTFRB_1080,LTFRB_1079,2.59,jeep,LTFRB_PUJ1949,,EDSA NORTH AVE - QC HALL,False,327.49,2.59,gtfs
LTFRB_1080,LTFRB_1081,2.23,jeep,LTFRB_PUJ1948,,EDSA NORTH AVE - QC HALL,False,219.71,2.23,gtfs
LTFRB_1081,LTFRB_1014,1.97,jeep,LTFRB_PUJ1948,,EDSA NORTH AVE - QC HALL,False,139.59,1.97,gtfs
LTFRB_1081,LTFRB_1080,2.23,jeep,LTFRB_PUJ1949,,EDSA NORTH AVE - QC HALL,False,219.71,2.23,gtfs
LTFRB_1082,LTFRB_1071,2.04,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,162.89,2.04,gtfs
LTFRB_1082,LTFRB_1083,1.88,jeep,LTFRB_PUJ1675,,PIER SOUTH-PROJ 6,False,112.63,1.88,gtfs
LTFRB_1083,LTFRB_1082,1.88,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,112.63,1.88,gtfs
LTFRB_1083,LTFRB_1084,2.23,jeep,LTFRB_PUJ1675,,PIER SOUTH-PROJ 6,False,219.7,2.23,gtfs
LTFRB_1084,LTFRB_1083,2.23,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,219.7,2.23,gtfs
LTFRB_1084,LTFRB_1085,2.23,jeep,LTFRB_PUJ1675,,PIER SOUTH-PROJ 6,False,219.7,2.23,gtfs
LTFRB_1085,LTFRB_1017,2.22,jeep,LTFRB_PUJ1675,,PIER SOUTH-PROJ 6,False,215.15,2.22,gtfs
LTFRB_1085,LTFRB_1084,2.23,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,219.7,2.23,gtfs
LTFRB_1086,LTFRB_1018,2.23,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,217.5,2.23,gtfs
LTFRB_1086,LTFRB_1087,2.02,jeep,LTFRB_PUJ1675,,PIER SOUTH-PROJ 6,False,154.71,2.02,gtfs
LTFRB_1087,LTFRB_1086,2.02,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,154.71,2.02,gtfs
LTFRB_1087,LTFRB_1088,1.9,jeep,LTFRB_PUJ1675,,PIER SOUTH-PROJ 6,False,121.09,1.9,gtfs
LTFRB_1088,LTFRB_1087,1.9,jeep,LTFRB_PUJ1676,,PIER SOUTH-PROJ 6,False,121.09,1.9,gtfs
LTFRB_1088,LTFRB_1089,1.87,jeep,LTFRB_PUJ1540,,Pier South - Proj. 6 via Espana,False,109.85,1.87,gtfs
LTFRB_1089,LTFRB_1088,1.87,jeep,LTFRB_PUJ1557,,Proj. 6 - T.M. Kalaw via Quezon Ave.,False,109.85,1.87,gtfs
LTFRB_1089,LTFRB_1090,2.22,jeep,LTFRB_PUJ1540,,Pier South - Proj. 6 via Espana,False,216.29,2.22,gtfs
LTFRB_109,LTFRB_110,1.94,jeep,LTFRB_PUJ1265,,Divisoria - Malinta via J.A. Santos,False,133.43,1.94,gtfs
LTFRB_109,LTFRB_328,1.9,jeep,LTFRB_PUJ1722,,MCU-LIBERTAD,False,121.1,1.9,gtfs
LTFRB_109,LTFRB_4510,2.72,jeep,LTFRB_PUJ1428,,"Malanday - Pier South via Rizal Ave., P. Burgos",False,366.94,2.72,gtfs
LTFRB_109,LTFRB_4512,1.69,jeep,LTFRB_PUJ1792,,"MONUMENTO-TAFTAVE.,PASA ROTUNDA",False,55.6,1.69,gtfs
LTFRB_1090,LTFRB_1089,2.22,jeep,LTFRB_PUJ1557,,Proj. 6 - T.M. Kalaw via Quezon Ave.,False,216.29,2.22,gtfs
LTFRB_1090,LTFRB_1091,1.88,jeep,LTFRB_PUJ1540,,Pier South - Proj. 6 via Espana,False,112.63,1.88,gtfs
LTFRB_1091,LTFRB_1090,1.88,jeep,LTFRB_PUJ1557,,Proj. 6 - T.M. Kalaw via Quezon Ave.,False,112.63,1.88,gtfs
LTFRB_1092,LTFRB_1093,2.39,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,265.55,2.39,gtfs
LTFRB_1092,LTFRB_1231,2.13,jeep,LTFRB_PUJ1617,,Munoz - Luzon,False,189.22,2.13,gtfs
LTFRB_1093,LTFRB_1092,2.39,jeep,LTFRB_PUJ1617,,Munoz - Luzon,False,265.55,2.39,gtfs
LTFRB_1093,LTFRB_1094,2.25,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,225.25,2.25,gtfs
LTFRB_1094,LTFRB_1093,2.25,jeep,LTFRB_PUJ1617,,Munoz - Luzon,False,225.25,2.25,gtfs
LTFRB_1094,LTFRB_1095,2.23,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,219.69,2.23,gtfs
LTFRB_1095,LTFRB_1041,2.6,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,329.53,2.6,gtfs
LTFRB_1095,LTFRB_1094,2.23,jeep,LTFRB_PUJ1617,,Munoz - Luzon,False,219.69,2.23,gtfs
LTFRB_1096,LTFRB_1062,2.64,jeep,LTFRB_PUJ2317,,Don Mariano Marcos Ave Quirino Highway via Tsora,False,342.78,2.64,gtfs
LTFRB_1096,LTFRB_1097,1.86,jeep,LTFRB_PUJ1441,,Marcos Ave. - Quirino Hi-way via T. Sora,False,107.57,1.86,gtfs
LTFRB_1096,LTFRB_1098,2.58,jeep,LTFRB_PUJ2439,,Tandang Sora Mindanao Ave,False,324.42,2.58,gtfs
LTFRB_1097,LTFRB_1096,1.86,jeep,LTFRB_PUJ2317,,Don Mariano Marcos Ave Quirino Highway via Tsora,False,107.57,1.86,gtfs
LTFRB_1097,LTFRB_1098,2.23,jeep,LTFRB_PUJ1441,,Marcos Ave. - Quirino Hi-way via T. Sora,False,217.7,2.23,gtfs
LTFRB_1098,LTFRB_1097,2.23,jeep,LTFRB_PUJ2317,,Don Mariano Marcos Ave Quirino Highway via Tsora,False,217.7,2.23,gtfs
LTFRB_1098,LTFRB_1099,2.59,jeep,LTFRB_PUJ1441,,Marcos Ave. - Quirino Hi-way via T. Sora,False,325.75,2.59,gtfs
LTFRB_1099,LTFRB_1098,2.59,jeep,LTFRB_PUJ2317,,Don Mariano Marcos Ave Quirino Highway via Tsora,False,325.75,2.59,gtfs
LTFRB_1099,LTFRB_1100,2.23,jeep,LTFRB_PUJ1441,,Marcos Ave. - Quirino Hi-way via T. Sora,False,217.7,2.23,gtfs
LTFRB_11,LTFRB_10,2.16,jeep,LTFRB_PUJ2532,,Malinta Hagonoy via MacArthur Highway,False,198.43,2.16,gtfs
LTFRB_11,LTFRB_12,3.18,jeep,LTFRB_PUJ2477,,Baliwag Malinta,False,505.44,3.18,gtfs
LTFRB_110,LTFRB_109,1.94,jeep,LTFRB_PUJ1428,,"Malanday - Pier South via Rizal Ave., P. Burgos",False,133.43,1.94,gtfs
LTFRB_110,LTFRB_111,2.53,jeep,LTFRB_PUJ1850,,RECTO - GASAK,False,308.48,2.53,gtfs
LTFRB_110,LTFRB_327,1.89,jeep,LTFRB_PUJ2548,,Meycauayan Recto via BBB Monumento,False,116.42,1.89,gtfs
LTFRB_1100,LTFRB_1099,2.23,jeep,LTFRB_PUJ2317,,Don Mariano Marcos Ave Quirino Highway via Tsora,False,217.7,2.23,gtfs
LTFRB_1100,LTFRB_1101,1.88,jeep,LTFRB_PUJ1441,,Marcos Ave. - Quirino Hi-way via T. Sora,False,112.62,1.88,gtfs
LTFRB_1101,LTFRB_1025,2.24,jeep,LTFRB_PUJ1441,,Marcos Ave. - Quirino Hi-way via T. Sora,False,222.2,2.24,gtfs
LTFRB_1101,LTFRB_1100,1.88,jeep,LTFRB_PUJ2317,,Don Mariano Marcos Ave Quirino Highway via Tsora,False,112.62,1.88,gtfs
LTFRB_1102,LTFRB_1025,1.89,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,116.4,1.89,gtfs
LTFRB_1102,LTFRB_1103,1.87,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,111.19,1.87,gtfs
LTFRB_1103,LTFRB_1102,1.87,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,111.19,1.87,gtfs
LTFRB_1103,LTFRB_1104,2.13,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,189.03,2.13,gtfs
LTFRB_1104,LTFRB_1103,2.13,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,189.03,2.13,gtfs
LTFRB_1104,LTFRB_1105,2.22,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,217.49,2.22,gtfs
LTFRB_1105,LTFRB_1104,2.22,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,217.49,2.22,gtfs
LTFRB_1105,LTFRB_1106,2.36,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,257.09,2.36,gtfs
LTFRB_1106,LTFRB_1105,2.36,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,257.09,2.36,gtfs
LTFRB_1106,LTFRB_1107,2.07,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,171.39,2.07,gtfs
LTFRB_1107,LTFRB_1106,2.07,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,171.39,2.07,gtfs
LTFRB_1107,LTFRB_1108,2.04,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,162.88,2.04,gtfs
LTFRB_1107,LTFRB_1115,4.16,jeep,LTFRB_PUJ1839,,TANDANG SORA PALENGKE - NIA_NPC,False,796.78,4.16,gtfs
LTFRB_1108,LTFRB_1107,2.04,jeep,LTFRB_PUJ1840,,TANDANG SORA PALENGKE - NIA_NPC,False,162.88,2.04,gtfs
LTFRB_1108,LTFRB_1109,1.91,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,122.31,1.91,gtfs
LTFRB_1109,LTFRB_1108,1.91,jeep,LTFRB_PUJ1840,,TANDANG SORA PALENGKE - NIA_NPC,False,122.31,1.91,gtfs
LTFRB_1109,LTFRB_1110,2.22,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,216.27,2.22,gtfs
LTFRB_111,LTFRB_110,2.53,jeep,LTFRB_PUJ1428,,"Malanday - Pier South via Rizal Ave., P. Burgos",False,308.48,2.53,gtfs
LTFRB_111,LTFRB_112,2.07,jeep,LTFRB_PUJ1883,,NAVOTAS - RECTO via DAGAT_DAGATAN C3_C4,False,171.4,2.07,gtfs
LTFRB_111,LTFRB_321,3.15,jeep,LTFRB_PUJ2481,,BBB Tullahan Recto via F Huertas Oroqueta,False,494.09,3.15,gtfs
LTFRB_111,LTFRB_4959,2.52,transfer,transfer,transfer,transfer,True,189.23,2.52,derived_transfer
LTFRB_1110,LTFRB_1109,2.22,jeep,LTFRB_PUJ1840,,TANDANG SORA PALENGKE - NIA_NPC,False,216.27,2.22,gtfs
LTFRB_1110,LTFRB_1111,2.04,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,162.88,2.04,gtfs
LTFRB_1111,LTFRB_1110,2.04,jeep,LTFRB_PUJ1840,,TANDANG SORA PALENGKE - NIA_NPC,False,162.88,2.04,gtfs
LTFRB_1111,LTFRB_1112,2.02,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,155.67,2.02,gtfs
LTFRB_1112,LTFRB_1111,2.02,jeep,LTFRB_PUJ1840,,TANDANG SORA PALENGKE - NIA_NPC,False,155.67,2.02,gtfs
LTFRB_1112,LTFRB_1113,2.06,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,166.79,2.06,gtfs
LTFRB_1113,LTFRB_1112,2.06,jeep,LTFRB_PUJ1840,,TANDANG SORA PALENGKE - NIA_NPC,False,166.79,2.06,gtfs
LTFRB_1113,LTFRB_1114,2.36,jeep,LTFRB_PUJ1486,,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,False,259.18,2.36,gtfs
LTFRB_1114,LTFRB_1113,2.36,jeep,LTFRB_PUJ1840,,TANDANG SORA PALENGKE - NIA_NPC,False,259.18,2.36,gtfs
LTFRB_1114,LTFRB_1115,1.92,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,126.57,1.92,gtfs
LTFRB_1115,LTFRB_1107,4.16,jeep,LTFRB_PUJ1875,,NPC - NIA via CONGRESSIONAL MINDANAO AVE,False,796.78,4.16,gtfs
LTFRB_1115,LTFRB_1114,1.92,jeep,LTFRB_PUJ1839,,TANDANG SORA PALENGKE - NIA_NPC,False,126.57,1.92,gtfs
LTFRB_1116,LTFRB_1117,2.32,jeep,LTFRB_PUJ1891,,MONUMENTO - STA MARIA via EXPRESSWAY,False,247.03,2.32,gtfs
LTFRB_1116,LTFRB_640,3.71,jeep,LTFRB_PUB1181,,"Pacita - Novaliches Term via Malinta Ex, EDSA",False,662.14,3.71,gtfs
LTFRB_1116,LTFRB_641,3.11,jeep,LTFRB_PUB1051,,Novaliches Pacita San Pedro via Malinta,False,484.08,3.11,gtfs
LTFRB_1116,LTFRB_643,2.19,jeep,LTFRB_PUJ1476,,Monumento - Sto. Nino via Expressway,False,207.89,2.19,gtfs
LTFRB_1116,LTFRB_644,2.73,jeep,LTFRB_PUJ2149,,MONUMENTO - MEYCAUAYAN via EXPRESSWAY,False,369.33,2.73,gtfs
LTFRB_1117,LTFRB_1116,2.32,jeep,LTFRB_PUJ1476,,Monumento - Sto. Nino via Expressway,False,247.03,2.32,gtfs
LTFRB_1117,LTFRB_1118,2.19,jeep,LTFRB_PUJ1891,,MONUMENTO - STA MARIA via EXPRESSWAY,False,207.9,2.19,gtfs
LTFRB_1117,LTFRB_1119,3.01,jeep,LTFRB_PUB1182,,"Pacita - Novaliches Term via Malinta Ex, EDSA",False,454.44,3.01,gtfs
LTFRB_1117,LTFRB_641,3.72,jeep,LTFRB_PUB1137,,Bagong Silang - Sta. Cruz via Malinta Exit,False,664.81,3.72,gtfs
LTFRB_1117,LTFRB_643,3.01,jeep,LTFRB_PUB1189,,Sapang Palay - Sta. Cruz via Marilao Exit,False,454.44,3.01,gtfs
LTFRB_1118,LTFRB_1116,3.01,jeep,LTFRB_PUB1051,,Novaliches Pacita San Pedro via Malinta,False,454.44,3.01,gtfs
LTFRB_1118,LTFRB_1117,2.19,jeep,LTFRB_PUB1189,,Sapang Palay - Sta. Cruz via Marilao Exit,False,207.9,2.19,gtfs
LTFRB_1118,LTFRB_1119,2.32,jeep,LTFRB_PUJ1891,,MONUMENTO - STA MARIA via EXPRESSWAY,False,247.03,2.32,gtfs
LTFRB_1119,LTFRB_1117,3.01,jeep,LTFRB_PUB1137,,Bagong Silang - Sta. Cruz via Malinta Exit,False,454.44,3.01,gtfs
